nx ny nz
8.85185097e-05 0.00000000e+00 0.00000000e+00
9.77907784e-05 0.00000000e+00 0.00000000e+00
1.03317706e-04 0.00000000e+00 0.00000000e+00
1.04488725e-04 0.00000000e+00 0.00000000e+00
1.00922022e-04 0.00000000e+00 0.00000000e+00
9.28290192e-05 0.00000000e+00 0.00000000e+00
8.06271813e-05 0.00000000e+00 0.00000000e+00
6.48105776e-05 0.00000000e+00 0.00000000e+00
4.60138845e-05 0.00000000e+00 0.00000000e+00
2.50384245e-05 0.00000000e+00 0.00000000e+00
2.82354643e-06 0.00000000e+00 0.00000000e+00
-1.96506814e-05 0.00000000e+00 0.00000000e+00
-4.13852260e-05 0.00000000e+00 0.00000000e+00
-6.14205922e-05 0.00000000e+00 0.00000000e+00
-7.88724958e-05 0.00000000e+00 0.00000000e+00
-9.29653885e-05 0.00000000e+00 0.00000000e+00
-1.03096386e-04 0.00000000e+00 0.00000000e+00
-1.08800884e-04 0.00000000e+00 0.00000000e+00
-1.09839125e-04 0.00000000e+00 0.00000000e+00
-1.06157700e-04 0.00000000e+00 0.00000000e+00
-9.78908869e-05 0.00000000e+00 0.00000000e+00
-8.54006861e-05 0.00000000e+00 0.00000000e+00
-6.92103752e-05 0.00000000e+00 0.00000000e+00
-5.00273609e-05 0.00000000e+00 0.00000000e+00
-2.86880426e-05 0.00000000e+00 0.00000000e+00
-6.13368148e-06 0.00000000e+00 0.00000000e+00
1.66316941e-05 0.00000000e+00 0.00000000e+00
3.86068942e-05 0.00000000e+00 0.00000000e+00
5.88137706e-05 0.00000000e+00 0.00000000e+00
7.63626286e-05 0.00000000e+00 0.00000000e+00
9.05006016e-05 0.00000000e+00 0.00000000e+00
1.00597355e-04 0.00000000e+00 0.00000000e+00
1.06235129e-04 0.00000000e+00 0.00000000e+00
1.07172276e-04 0.00000000e+00 0.00000000e+00
1.03370849e-04 0.00000000e+00 0.00000000e+00
9.50089017e-05 0.00000000e+00 0.00000000e+00
8.24604278e-05 0.00000000e+00 0.00000000e+00
6.62867405e-05 0.00000000e+00 0.00000000e+00
4.72259898e-05 0.00000000e+00 0.00000000e+00
2.61471837e-05 0.00000000e+00 0.00000000e+00
3.99891010e-06 0.00000000e+00 0.00000000e+00
-1.81789426e-05 0.00000000e+00 0.00000000e+00
-3.93300993e-05 0.00000000e+00 0.00000000e+00
-5.84641102e-05 0.00000000e+00 0.00000000e+00
-7.47759480e-05 0.00000000e+00 0.00000000e+00
-8.75795675e-05 0.00000000e+00 0.00000000e+00
-9.60557802e-05 0.00000000e+00 0.00000000e+00
-9.94648323e-05 0.00000000e+00 0.00000000e+00
-9.80052489e-05 0.00000000e+00 0.00000000e+00
-9.31958000e-05 0.00000000e+00 0.00000000e+00
-8.39537736e-05 0.00000000e+00 0.00000000e+00
-6.70523005e-05 0.00000000e+00 0.00000000e+00
-4.50600077e-05 0.00000000e+00 0.00000000e+00
-2.92313659e-05 0.00000000e+00 0.00000000e+00
-2.19917982e-05 0.00000000e+00 0.00000000e+00
1.80722947e-05 0.00000000e+00 0.00000000e+00
6.79480836e-05 0.00000000e+00 0.00000000e+00
6.63394556e-05 0.00000000e+00 0.00000000e+00
-2.73302046e-05 0.00000000e+00 0.00000000e+00
9.13300855e-05 0.00000000e+00 0.00000000e+00
3.09083571e-04 0.00000000e+00 0.00000000e+00
7.99337703e-05 0.00000000e+00 0.00000000e+00
-4.22404956e-04 0.00000000e+00 0.00000000e+00
5.05612324e-04 0.00000000e+00 0.00000000e+00
9.80430923e-05 0.00000000e+00 0.00000000e+00
-5.13333850e-04 0.00000000e+00 0.00000000e+00
-9.53079454e-05 0.00000000e+00 0.00000000e+00
2.72492410e-04 0.00000000e+00 0.00000000e+00
-2.07672210e-04 0.00000000e+00 0.00000000e+00
-1.88518532e-04 0.00000000e+00 0.00000000e+00
-3.62481624e-05 0.00000000e+00 0.00000000e+00
-3.50656297e-05 0.00000000e+00 0.00000000e+00
-5.20180250e-05 0.00000000e+00 0.00000000e+00
-5.23757176e-05 0.00000000e+00 0.00000000e+00
-9.43950690e-06 0.00000000e+00 0.00000000e+00
1.25675579e-05 0.00000000e+00 0.00000000e+00
2.83806198e-05 0.00000000e+00 0.00000000e+00
4.57412844e-05 0.00000000e+00 0.00000000e+00
6.54782840e-05 0.00000000e+00 0.00000000e+00
8.20216502e-05 0.00000000e+00 0.00000000e+00
9.34038594e-05 0.00000000e+00 0.00000000e+00
1.01089671e-04 0.00000000e+00 0.00000000e+00
1.04921359e-04 0.00000000e+00 0.00000000e+00
1.04318735e-04 0.00000000e+00 0.00000000e+00
9.89863406e-05 0.00000000e+00 0.00000000e+00
8.92395936e-05 0.00000000e+00 0.00000000e+00
7.55618348e-05 0.00000000e+00 0.00000000e+00
5.85015156e-05 0.00000000e+00 0.00000000e+00
3.87465014e-05 0.00000000e+00 0.00000000e+00
1.71432443e-05 0.00000000e+00 0.00000000e+00
-5.33710414e-06 0.00000000e+00 0.00000000e+00
-2.77165031e-05 0.00000000e+00 0.00000000e+00
-4.89931059e-05 0.00000000e+00 0.00000000e+00
-6.82350395e-05 0.00000000e+00 0.00000000e+00
-8.45969812e-05 0.00000000e+00 0.00000000e+00
-9.73540033e-05 0.00000000e+00 0.00000000e+00
-1.05963323e-04 0.00000000e+00 0.00000000e+00
-1.10027344e-04 0.00000000e+00 0.00000000e+00
-1.09376938e-04 0.00000000e+00 0.00000000e+00
-1.04031090e-04 0.00000000e+00 0.00000000e+00
-9.41959854e-05 0.00000000e+00 0.00000000e+00
-8.03020457e-05 0.00000000e+00 0.00000000e+00
-6.29348970e-05 0.00000000e+00 0.00000000e+00
-4.28550313e-05 0.00000000e+00 0.00000000e+00
-2.09397943e-05 0.00000000e+00 0.00000000e+00
1.84359645e-06 0.00000000e+00 0.00000000e+00
2.44816622e-05 0.00000000e+00 0.00000000e+00
4.59809149e-05 0.00000000e+00 0.00000000e+00
6.53872534e-05 0.00000000e+00 0.00000000e+00
8.18496303e-05 0.00000000e+00 0.00000000e+00
9.46658237e-05 0.00000000e+00 0.00000000e+00
1.03265762e-04 0.00000000e+00 0.00000000e+00
1.07298200e-04 0.00000000e+00 0.00000000e+00
1.06592134e-04 0.00000000e+00 0.00000000e+00
1.01181776e-04 0.00000000e+00 0.00000000e+00
9.13162653e-05 0.00000000e+00 0.00000000e+00
7.74369428e-05 0.00000000e+00 0.00000000e+00
6.01660947e-05 0.00000000e+00 0.00000000e+00
4.02937623e-05 0.00000000e+00 0.00000000e+00
1.87283855e-05 0.00000000e+00 0.00000000e+00
-3.55909666e-06 0.00000000e+00 0.00000000e+00
-2.55248877e-05 0.00000000e+00 0.00000000e+00
-4.61227448e-05 0.00000000e+00 0.00000000e+00
-6.43818971e-05 0.00000000e+00 0.00000000e+00
-7.95361745e-05 0.00000000e+00 0.00000000e+00
-9.09777061e-05 0.00000000e+00 0.00000000e+00
-9.79636825e-05 0.00000000e+00 0.00000000e+00
-9.97859519e-05 0.00000000e+00 0.00000000e+00
-9.66471987e-05 0.00000000e+00 0.00000000e+00
-9.02344964e-05 0.00000000e+00 0.00000000e+00
-7.97861943e-05 0.00000000e+00 0.00000000e+00
-6.18740964e-05 0.00000000e+00 0.00000000e+00
-3.86790860e-05 0.00000000e+00 0.00000000e+00
-2.15986353e-05 0.00000000e+00 0.00000000e+00
-1.50814204e-05 0.00000000e+00 0.00000000e+00
2.31942392e-05 0.00000000e+00 0.00000000e+00
7.43638054e-05 0.00000000e+00 0.00000000e+00
7.55930703e-05 0.00000000e+00 0.00000000e+00
-2.21919768e-05 0.00000000e+00 0.00000000e+00
8.20084427e-05 0.00000000e+00 0.00000000e+00
3.09708869e-04 0.00000000e+00 0.00000000e+00
1.01332013e-04 0.00000000e+00 0.00000000e+00
-4.20762165e-04 0.00000000e+00 0.00000000e+00
4.50186627e-04 0.00000000e+00 0.00000000e+00
-5.33122745e-05 0.00000000e+00 0.00000000e+00
-4.43210520e-04 0.00000000e+00 0.00000000e+00
-8.68093127e-05 0.00000000e+00 0.00000000e+00
2.66386661e-04 0.00000000e+00 0.00000000e+00
-2.27820549e-04 0.00000000e+00 0.00000000e+00
-1.78262985e-04 0.00000000e+00 0.00000000e+00
-2.86259517e-05 0.00000000e+00 0.00000000e+00
-2.98281670e-05 0.00000000e+00 0.00000000e+00
-4.74857038e-05 0.00000000e+00 0.00000000e+00
-4.40633741e-05 0.00000000e+00 0.00000000e+00
3.09031741e-07 0.00000000e+00 0.00000000e+00
2.13628028e-05 0.00000000e+00 0.00000000e+00
3.67566277e-05 0.00000000e+00 0.00000000e+00
5.37493866e-05 0.00000000e+00 0.00000000e+00
7.27801741e-05 0.00000000e+00 0.00000000e+00
8.79669915e-05 0.00000000e+00 0.00000000e+00
9.77844204e-05 0.00000000e+00 0.00000000e+00
1.03841338e-04 0.00000000e+00 0.00000000e+00
1.05952004e-04 0.00000000e+00 0.00000000e+00
1.03571375e-04 0.00000000e+00 0.00000000e+00
9.64959877e-05 0.00000000e+00 0.00000000e+00
8.51440711e-05 0.00000000e+00 0.00000000e+00
7.00610364e-05 0.00000000e+00 0.00000000e+00
5.18475180e-05 0.00000000e+00 0.00000000e+00
3.12416060e-05 0.00000000e+00 0.00000000e+00
9.12980637e-06 0.00000000e+00 0.00000000e+00
-1.34943138e-05 0.00000000e+00 0.00000000e+00
-3.56496632e-05 0.00000000e+00 0.00000000e+00
-5.63486637e-05 0.00000000e+00 0.00000000e+00
-7.46889035e-05 0.00000000e+00 0.00000000e+00
-8.98681461e-05 0.00000000e+00 0.00000000e+00
-1.01215941e-04 0.00000000e+00 0.00000000e+00
-1.08252570e-04 0.00000000e+00 0.00000000e+00
-1.10649386e-04 0.00000000e+00 0.00000000e+00
-1.08308940e-04 0.00000000e+00 0.00000000e+00
-1.01322841e-04 0.00000000e+00 0.00000000e+00
-8.99685459e-05 0.00000000e+00 0.00000000e+00
-7.47432394e-05 0.00000000e+00 0.00000000e+00
-5.62918845e-05 0.00000000e+00 0.00000000e+00
-3.54237830e-05 0.00000000e+00 0.00000000e+00
-1.30530402e-05 0.00000000e+00 0.00000000e+00
9.82780073e-06 0.00000000e+00 0.00000000e+00
3.22164896e-05 0.00000000e+00 0.00000000e+00
5.31185900e-05 0.00000000e+00 0.00000000e+00
7.16146015e-05 0.00000000e+00 0.00000000e+00
8.68975714e-05 0.00000000e+00 0.00000000e+00
9.83192868e-05 0.00000000e+00 0.00000000e+00
1.05372427e-04 0.00000000e+00 0.00000000e+00
1.07774058e-04 0.00000000e+00 0.00000000e+00
1.05424750e-04 0.00000000e+00 0.00000000e+00
9.84309415e-05 0.00000000e+00 0.00000000e+00
8.71119913e-05 0.00000000e+00 0.00000000e+00
7.19747092e-05 0.00000000e+00 0.00000000e+00
5.36995339e-05 0.00000000e+00 0.00000000e+00
3.31245635e-05 0.00000000e+00 0.00000000e+00
1.11919690e-05 0.00000000e+00 0.00000000e+00
-1.11154579e-05 0.00000000e+00 0.00000000e+00
-3.27420712e-05 0.00000000e+00 0.00000000e+00
-5.26725505e-05 0.00000000e+00 0.00000000e+00
-6.99565242e-05 0.00000000e+00 0.00000000e+00
-8.38687719e-05 0.00000000e+00 0.00000000e+00
-9.38827858e-05 0.00000000e+00 0.00000000e+00
-9.93389695e-05 0.00000000e+00 0.00000000e+00
-9.95654526e-05 0.00000000e+00 0.00000000e+00
-9.47643093e-05 0.00000000e+00 0.00000000e+00
-8.67747294e-05 0.00000000e+00 0.00000000e+00
-7.51726070e-05 0.00000000e+00 0.00000000e+00
-5.63573877e-05 0.00000000e+00 0.00000000e+00
-3.20936303e-05 0.00000000e+00 0.00000000e+00
-1.38385764e-05 0.00000000e+00 0.00000000e+00
-8.06397373e-06 0.00000000e+00 0.00000000e+00
2.81800263e-05 0.00000000e+00 0.00000000e+00
8.03497643e-05 0.00000000e+00 0.00000000e+00
8.44504359e-05 0.00000000e+00 0.00000000e+00
-1.69387749e-05 0.00000000e+00 0.00000000e+00
7.22956601e-05 0.00000000e+00 0.00000000e+00
3.08571465e-04 0.00000000e+00 0.00000000e+00
1.22215019e-04 0.00000000e+00 0.00000000e+00
-4.16939112e-04 0.00000000e+00 0.00000000e+00
3.92525077e-04 0.00000000e+00 0.00000000e+00
-2.05004674e-04 0.00000000e+00 0.00000000e+00
-3.69923914e-04 0.00000000e+00 0.00000000e+00
-7.79616681e-05 0.00000000e+00 0.00000000e+00
2.58580045e-04 0.00000000e+00 0.00000000e+00
-2.46818548e-04 0.00000000e+00 0.00000000e+00
-1.66745850e-04 0.00000000e+00 0.00000000e+00
-2.09078785e-05 0.00000000e+00 0.00000000e+00
-2.44785002e-05 0.00000000e+00 0.00000000e+00
-4.27002504e-05 0.00000000e+00 0.00000000e+00
-3.54204563e-05 0.00000000e+00 0.00000000e+00
1.00727796e-05 0.00000000e+00 0.00000000e+00
3.00353518e-05 0.00000000e+00 0.00000000e+00
4.49447749e-05 0.00000000e+00 0.00000000e+00
6.14885928e-05 0.00000000e+00 0.00000000e+00
7.97006540e-05 0.00000000e+00 0.00000000e+00
9.34340299e-05 0.00000000e+00 0.00000000e+00
1.01633391e-04 0.00000000e+00 0.00000000e+00
1.06027901e-04 0.00000000e+00 0.00000000e+00
1.06401230e-04 0.00000000e+00 0.00000000e+00
1.02248439e-04 0.00000000e+00 0.00000000e+00
9.34631855e-05 0.00000000e+00 0.00000000e+00
8.05644228e-05 0.00000000e+00 0.00000000e+00
6.41554306e-05 0.00000000e+00 0.00000000e+00
4.48864107e-05 0.00000000e+00 0.00000000e+00
2.35422806e-05 0.00000000e+00 0.00000000e+00
1.04469838e-06 0.00000000e+00 0.00000000e+00
-2.15964875e-05 0.00000000e+00 0.00000000e+00
-4.34033504e-05 0.00000000e+00 0.00000000e+00
-6.34082382e-05 0.00000000e+00 0.00000000e+00
-8.07432760e-05 0.00000000e+00 0.00000000e+00
-9.46536786e-05 0.00000000e+00 0.00000000e+00
-1.04526940e-04 0.00000000e+00 0.00000000e+00
-1.09948869e-04 0.00000000e+00 0.00000000e+00
-1.10661290e-04 0.00000000e+00 0.00000000e+00
-1.06639156e-04 0.00000000e+00 0.00000000e+00
-9.80465946e-05 0.00000000e+00 0.00000000e+00
-8.52312809e-05 0.00000000e+00 0.00000000e+00
-6.87551472e-05 0.00000000e+00 0.00000000e+00
-4.93195353e-05 0.00000000e+00 0.00000000e+00
-2.77784325e-05 0.00000000e+00 0.00000000e+00
-5.07667369e-06 0.00000000e+00 0.00000000e+00
1.77786666e-05 0.00000000e+00 0.00000000e+00
3.97876559e-05 0.00000000e+00 0.00000000e+00
5.99757454e-05 0.00000000e+00 0.00000000e+00
7.74583517e-05 0.00000000e+00 0.00000000e+00
9.14761990e-05 0.00000000e+00 0.00000000e+00
1.01438634e-04 0.00000000e+00 0.00000000e+00
1.06903702e-04 0.00000000e+00 0.00000000e+00
1.07658292e-04 0.00000000e+00 0.00000000e+00
1.03675121e-04 0.00000000e+00 0.00000000e+00
9.51325792e-05 0.00000000e+00 0.00000000e+00
8.24190595e-05 0.00000000e+00 0.00000000e+00
6.61044961e-05 0.00000000e+00 0.00000000e+00
4.69237943e-05 0.00000000e+00 0.00000000e+00
2.57583907e-05 0.00000000e+00 0.00000000e+00
3.57965182e-06 0.00000000e+00 0.00000000e+00
-1.86187557e-05 0.00000000e+00 0.00000000e+00
-3.97902545e-05 0.00000000e+00 0.00000000e+00
-5.89422677e-05 0.00000000e+00 0.00000000e+00
-7.51550613e-05 0.00000000e+00 0.00000000e+00
-8.77476944e-05 0.00000000e+00 0.00000000e+00
-9.62770022e-05 0.00000000e+00 0.00000000e+00
-1.00172395e-04 0.00000000e+00 0.00000000e+00
-9.88029766e-05 0.00000000e+00 0.00000000e+00
-9.23659802e-05 0.00000000e+00 0.00000000e+00
-8.28355053e-05 0.00000000e+00 0.00000000e+00
-7.01383161e-05 0.00000000e+00 0.00000000e+00
-5.05322530e-05 0.00000000e+00 0.00000000e+00
-2.53404668e-05 0.00000000e+00 0.00000000e+00
-5.99653672e-06 0.00000000e+00 0.00000000e+00
-9.81014805e-07 0.00000000e+00 0.00000000e+00
3.30021534e-05 0.00000000e+00 0.00000000e+00
8.58724354e-05 0.00000000e+00 0.00000000e+00
9.28611197e-05 0.00000000e+00 0.00000000e+00
-1.16046462e-05 0.00000000e+00 0.00000000e+00
6.22437812e-05 0.00000000e+00 0.00000000e+00
3.05682727e-04 0.00000000e+00 0.00000000e+00
1.42466598e-04 0.00000000e+00 0.00000000e+00
-4.10963986e-04 0.00000000e+00 0.00000000e+00
3.32947540e-04 0.00000000e+00 0.00000000e+00
-3.56137074e-04 0.00000000e+00 0.00000000e+00
-2.93918520e-04 0.00000000e+00 0.00000000e+00
-6.88187113e-05 0.00000000e+00 0.00000000e+00
2.49124312e-04 0.00000000e+00 0.00000000e+00
-2.64541415e-04 0.00000000e+00 0.00000000e+00
-1.54041591e-04 0.00000000e+00 0.00000000e+00
-1.31409692e-05 0.00000000e+00 0.00000000e+00
-1.90436204e-05 0.00000000e+00 0.00000000e+00
-3.76838144e-05 0.00000000e+00 0.00000000e+00
-2.64983245e-05 0.00000000e+00 0.00000000e+00
1.97914403e-05 0.00000000e+00 0.00000000e+00
3.85352657e-05 0.00000000e+00 0.00000000e+00
5.28977271e-05 0.00000000e+00 0.00000000e+00
6.89129287e-05 0.00000000e+00 0.00000000e+00
8.61972681e-05 0.00000000e+00 0.00000000e+00
9.83893640e-05 0.00000000e+00 0.00000000e+00
1.04927001e-04 0.00000000e+00 0.00000000e+00
1.07634685e-04 0.00000000e+00 0.00000000e+00
1.06263965e-04 0.00000000e+00 0.00000000e+00
1.00355109e-04 0.00000000e+00 0.00000000e+00
8.99033746e-05 0.00000000e+00 0.00000000e+00
7.55254709e-05 0.00000000e+00 0.00000000e+00
5.78782713e-05 0.00000000e+00 0.00000000e+00
3.76589400e-05 0.00000000e+00 0.00000000e+00
1.56947378e-05 0.00000000e+00 0.00000000e+00
-7.06716503e-06 0.00000000e+00 0.00000000e+00
-2.95941993e-05 0.00000000e+00 0.00000000e+00
-5.09304329e-05 0.00000000e+00 0.00000000e+00
-7.01292638e-05 0.00000000e+00 0.00000000e+00
-8.63615330e-05 0.00000000e+00 0.00000000e+00
-9.89242253e-05 0.00000000e+00 0.00000000e+00
-1.07266058e-04 0.00000000e+00 0.00000000e+00
-1.11040469e-04 0.00000000e+00 0.00000000e+00
-1.10060944e-04 0.00000000e+00 0.00000000e+00
-1.04375227e-04 0.00000000e+00 0.00000000e+00
-9.42195120e-05 0.00000000e+00 0.00000000e+00
-8.00102699e-05 0.00000000e+00 0.00000000e+00
-6.23716787e-05 0.00000000e+00 0.00000000e+00
-4.20578589e-05 0.00000000e+00 0.00000000e+00
-1.99628378e-05 0.00000000e+00 0.00000000e+00
2.94335868e-06 0.00000000e+00 0.00000000e+00
2.56452097e-05 0.00000000e+00 0.00000000e+00
4.71512129e-05 0.00000000e+00 0.00000000e+00
6.65123036e-05 0.00000000e+00 0.00000000e+00
8.28836765e-05 0.00000000e+00 0.00000000e+00
9.55577296e-05 0.00000000e+00 0.00000000e+00
1.04004410e-04 0.00000000e+00 0.00000000e+00
1.07849175e-04 0.00000000e+00 0.00000000e+00
1.06949852e-04 0.00000000e+00 0.00000000e+00
1.01351570e-04 0.00000000e+00 0.00000000e+00
9.13040542e-05 0.00000000e+00 0.00000000e+00
7.72631531e-05 0.00000000e+00 0.00000000e+00
5.98592643e-05 0.00000000e+00 0.00000000e+00
3.98778806e-05 0.00000000e+00 0.00000000e+00
1.82387966e-05 0.00000000e+00 0.00000000e+00
-4.06299134e-06 0.00000000e+00 0.00000000e+00
-2.60286861e-05 0.00000000e+00 0.00000000e+00
-4.66268794e-05 0.00000000e+00 0.00000000e+00
-6.48940571e-05 0.00000000e+00 0.00000000e+00
-7.99464990e-05 0.00000000e+00 0.00000000e+00
-9.11498791e-05 0.00000000e+00 0.00000000e+00
-9.81457693e-05 0.00000000e+00 0.00000000e+00
-1.00457963e-04 0.00000000e+00 0.00000000e+00
-9.75013442e-05 0.00000000e+00 0.00000000e+00
-8.94645718e-05 0.00000000e+00 0.00000000e+00
-7.84385946e-05 0.00000000e+00 0.00000000e+00
-6.47111678e-05 0.00000000e+00 0.00000000e+00
-4.44306983e-05 0.00000000e+00 0.00000000e+00
-1.84574422e-05 0.00000000e+00 0.00000000e+00
1.88179173e-06 0.00000000e+00 0.00000000e+00
6.12555310e-06 0.00000000e+00 0.00000000e+00
3.76338814e-05 0.00000000e+00 0.00000000e+00
9.09009100e-05 0.00000000e+00 0.00000000e+00
1.00777435e-04 0.00000000e+00 0.00000000e+00
-6.22348244e-06 0.00000000e+00 0.00000000e+00
5.19064670e-05 0.00000000e+00 0.00000000e+00
3.01063409e-04 0.00000000e+00 0.00000000e+00
1.61974219e-04 0.00000000e+00 0.00000000e+00
-4.02875809e-04 0.00000000e+00 0.00000000e+00
2.71784008e-04 0.00000000e+00 0.00000000e+00
-5.05816954e-04 0.00000000e+00 0.00000000e+00
-2.15652620e-04 0.00000000e+00 0.00000000e+00
-5.94341852e-05 0.00000000e+00 0.00000000e+00
2.38080857e-04 0.00000000e+00 0.00000000e+00
-2.80872732e-04 0.00000000e+00 0.00000000e+00
-1.40231032e-04 0.00000000e+00 0.00000000e+00
-5.37196317e-06 0.00000000e+00 0.00000000e+00
-1.35510865e-05 0.00000000e+00 0.00000000e+00
-3.24603404e-05 0.00000000e+00 0.00000000e+00
-1.73503822e-05 0.00000000e+00 0.00000000e+00
2.94051907e-05 0.00000000e+00 0.00000000e+00
4.68136368e-05 0.00000000e+00 0.00000000e+00
6.05693934e-05 0.00000000e+00 0.00000000e+00
7.59781510e-05 0.00000000e+00 0.00000000e+00
9.22300535e-05 0.00000000e+00 0.00000000e+00
1.02802622e-04 0.00000000e+00 0.00000000e+00
1.07644682e-04 0.00000000e+00 0.00000000e+00
1.08650361e-04 0.00000000e+00 0.00000000e+00
1.05538612e-04 0.00000000e+00 0.00000000e+00
9.79000869e-05 0.00000000e+00 0.00000000e+00
8.58354601e-05 0.00000000e+00 0.00000000e+00
7.00553056e-05 0.00000000e+00 0.00000000e+00
5.12651329e-05 0.00000000e+00 0.00000000e+00
3.02057235e-05 0.00000000e+00 0.00000000e+00
7.74313048e-06 0.00000000e+00 0.00000000e+00
-1.51513109e-05 0.00000000e+00 0.00000000e+00
-3.74417015e-05 0.00000000e+00 0.00000000e+00
-5.81870791e-05 0.00000000e+00 0.00000000e+00
-7.64713919e-05 0.00000000e+00 0.00000000e+00
-9.15093885e-05 0.00000000e+00 0.00000000e+00
-1.02653335e-04 0.00000000e+00 0.00000000e+00
-1.09415669e-04 0.00000000e+00 0.00000000e+00
-1.11519154e-04 0.00000000e+00 0.00000000e+00
-1.08849835e-04 0.00000000e+00 0.00000000e+00
-1.01528326e-04 0.00000000e+00 0.00000000e+00
-8.98620701e-05 0.00000000e+00 0.00000000e+00
-7.43345215e-05 0.00000000e+00 0.00000000e+00
-5.56291864e-05 0.00000000e+00 0.00000000e+00
-3.45489410e-05 0.00000000e+00 0.00000000e+00
-1.20228293e-05 0.00000000e+00 0.00000000e+00
1.09597044e-05 0.00000000e+00 0.00000000e+00
3.33808124e-05 0.00000000e+00 0.00000000e+00
5.42634156e-05 0.00000000e+00 0.00000000e+00
7.26893284e-05 0.00000000e+00 0.00000000e+00
8.78580980e-05 0.00000000e+00 0.00000000e+00
9.91174218e-05 0.00000000e+00 0.00000000e+00
1.06000501e-04 0.00000000e+00 0.00000000e+00
1.08201901e-04 0.00000000e+00 0.00000000e+00
1.05651190e-04 0.00000000e+00 0.00000000e+00
9.84658436e-05 0.00000000e+00 0.00000000e+00
8.69659557e-05 0.00000000e+00 0.00000000e+00
7.16728642e-05 0.00000000e+00 0.00000000e+00
5.32743576e-05 0.00000000e+00 0.00000000e+00
3.26022583e-05 0.00000000e+00 0.00000000e+00
1.06094357e-05 0.00000000e+00 0.00000000e+00
-1.16912757e-05 0.00000000e+00 0.00000000e+00
-3.33017754e-05 0.00000000e+00 0.00000000e+00
-5.32117931e-05 0.00000000e+00 0.00000000e+00
-7.04929046e-05 0.00000000e+00 0.00000000e+00
-8.43025117e-05 0.00000000e+00 0.00000000e+00
-9.40550093e-05 0.00000000e+00 0.00000000e+00
-9.94774733e-05 0.00000000e+00 0.00000000e+00
-1.00192814e-04 0.00000000e+00 0.00000000e+00
-9.56664790e-05 0.00000000e+00 0.00000000e+00
-8.60753266e-05 0.00000000e+00 0.00000000e+00
-7.36084244e-05 0.00000000e+00 0.00000000e+00
-5.89214046e-05 0.00000000e+00 0.00000000e+00
-3.80864820e-05 0.00000000e+00 0.00000000e+00
-1.14832163e-05 0.00000000e+00 0.00000000e+00
9.75062790e-06 0.00000000e+00 0.00000000e+00
1.32137516e-05 0.00000000e+00 0.00000000e+00
4.20494290e-05 0.00000000e+00 0.00000000e+00
9.54070829e-05 0.00000000e+00 0.00000000e+00
1.08154675e-04 0.00000000e+00 0.00000000e+00
-8.28859993e-07 0.00000000e+00 0.00000000e+00
4.13387776e-05 0.00000000e+00 0.00000000e+00
2.94743563e-04 0.00000000e+00 0.00000000e+00
1.80629614e-04 0.00000000e+00 0.00000000e+00
-3.92724305e-04 0.00000000e+00 0.00000000e+00
2.09372865e-04 0.00000000e+00 0.00000000e+00
-6.53161483e-04 0.00000000e+00 0.00000000e+00
-1.35595497e-04 0.00000000e+00 0.00000000e+00
-4.98617153e-05 0.00000000e+00 0.00000000e+00
2.25520231e-04 0.00000000e+00 0.00000000e+00
-2.95705028e-04 0.00000000e+00 0.00000000e+00
-1.25400920e-04 0.00000000e+00 0.00000000e+00
2.35283034e-06 0.00000000e+00 0.00000000e+00
-8.02890021e-06 0.00000000e+00 0.00000000e+00
-2.70554376e-05 0.00000000e+00 0.00000000e+00
-8.03171440e-06 0.00000000e+00 0.00000000e+00
3.88550396e-05 0.00000000e+00 0.00000000e+00
5.48228686e-05 0.00000000e+00 0.00000000e+00
6.79152167e-05 0.00000000e+00 0.00000000e+00
8.26420365e-05 0.00000000e+00 0.00000000e+00
9.77617980e-05 0.00000000e+00 0.00000000e+00
1.06646655e-04 0.00000000e+00 0.00000000e+00
1.09769201e-04 0.00000000e+00 0.00000000e+00
1.09067029e-04 0.00000000e+00 0.00000000e+00
1.04227046e-04 0.00000000e+00 0.00000000e+00
9.48954427e-05 0.00000000e+00 0.00000000e+00
8.12813546e-05 0.00000000e+00 0.00000000e+00
6.41845526e-05 0.00000000e+00 0.00000000e+00
4.43541598e-05 0.00000000e+00 0.00000000e+00
2.25710306e-05 0.00000000e+00 0.00000000e+00
-2.64570842e-07 0.00000000e+00 0.00000000e+00
-2.31629162e-05 0.00000000e+00 0.00000000e+00
-4.50911120e-05 0.00000000e+00 0.00000000e+00
-6.51290529e-05 0.00000000e+00 0.00000000e+00
-8.23962974e-05 0.00000000e+00 0.00000000e+00
-9.61556877e-05 0.00000000e+00 0.00000000e+00
-1.05818012e-04 0.00000000e+00 0.00000000e+00
-1.10961740e-04 0.00000000e+00 0.00000000e+00
-1.11380389e-04 0.00000000e+00 0.00000000e+00
-1.07033123e-04 0.00000000e+00 0.00000000e+00
-9.81131636e-05 0.00000000e+00 0.00000000e+00
-8.49980258e-05 0.00000000e+00 0.00000000e+00
-6.82359209e-05 0.00000000e+00 0.00000000e+00
-4.85663327e-05 0.00000000e+00 0.00000000e+00
-2.68364659e-05 0.00000000e+00 0.00000000e+00
-4.00504166e-06 0.00000000e+00 0.00000000e+00
1.89250253e-05 0.00000000e+00 0.00000000e+00
4.09396818e-05 0.00000000e+00 0.00000000e+00
6.10821104e-05 0.00000000e+00 0.00000000e+00
7.84701372e-05 0.00000000e+00 0.00000000e+00
