fx fy fz
0.00000000e+00 -7.88266450e-05 -1.08598212e-06
0.00000000e+00 -8.07609692e-05 -1.27043272e-06
0.00000000e+00 -7.90956909e-05 -1.20480134e-06
0.00000000e+00 -7.39024807e-05 -8.70161937e-07
0.00000000e+00 -6.54203572e-05 -3.42345066e-07
0.00000000e+00 -5.41735853e-05 1.91484210e-07
0.00000000e+00 -4.13583101e-05 7.62523068e-07
0.00000000e+00 -2.66099469e-05 1.30401930e-06
0.00000000e+00 -1.03035483e-05 1.39951062e-06
0.00000000e+00 6.80248197e-06 1.51324071e-06
0.00000000e+00 1.96874923e-05 1.56382761e-06
0.00000000e+00 2.64365272e-05 6.02509999e-07
0.00000000e+00 4.71937887e-05 1.32131063e-06
0.00000000e+00 6.04860998e-05 5.44307263e-07
0.00000000e+00 6.85577858e-05 -3.29815699e-06
0.00000000e+00 8.14648002e-06 6.06508023e-06
0.00000000e+00 5.71171608e-05 2.09538089e-07
0.00000000e+00 1.50999609e-04 -1.49490702e-05
0.00000000e+00 4.63480703e-05 2.28275546e-05
0.00000000e+00 -1.41100953e-04 -4.98801202e-06
0.00000000e+00 -2.52416993e-04 -2.69081814e-05
0.00000000e+00 1.13681150e-03 5.69125150e-05
0.00000000e+00 -1.04592373e-03 -5.49720691e-05
0.00000000e+00 1.56534873e-04 2.63390320e-05
0.00000000e+00 -1.18344292e-03 -7.97834687e-05
0.00000000e+00 2.62680961e-03 1.86789650e-04
0.00000000e+00 -2.88085683e-03 -2.11025244e-04
0.00000000e+00 1.44988208e-03 1.04526025e-04
0.00000000e+00 -2.80763306e-04 -2.12199310e-06
0.00000000e+00 1.40215668e-04 -2.34321631e-05
0.00000000e+00 -1.51643770e-04 8.00607162e-06
0.00000000e+00 9.28838404e-05 7.22336038e-06
0.00000000e+00 1.13236394e-04 -6.72834390e-06
0.00000000e+00 3.74846877e-05 -2.26006294e-06
0.00000000e+00 6.94422509e-05 1.96086425e-06
0.00000000e+00 6.94573977e-05 -2.97430481e-06
0.00000000e+00 8.47021666e-05 -2.76015798e-06
0.00000000e+00 7.02819657e-05 -8.54473910e-07
0.00000000e+00 6.25865775e-05 -1.41313912e-06
0.00000000e+00 5.46046384e-05 -3.65559452e-07
0.00000000e+00 4.25900388e-05 4.11864733e-07
0.00000000e+00 2.77476678e-05 9.01057039e-07
0.00000000e+00 1.07432988e-05 1.55693106e-06
0.00000000e+00 -6.23297614e-06 1.74157947e-06
0.00000000e+00 -2.33665653e-05 1.60169684e-06
0.00000000e+00 -3.99527703e-05 1.25304786e-06
0.00000000e+00 -5.51580406e-05 6.32440271e-07
0.00000000e+00 -6.82598230e-05 -1.12636577e-07
0.00000000e+00 -7.86172351e-05 -8.26837889e-07
0.00000000e+00 -8.58400035e-05 -1.41114662e-06
0.00000000e+00 -8.95833436e-05 -1.75581590e-06
0.00000000e+00 -8.96468076e-05 -1.79264630e-06
0.00000000e+00 -8.60108663e-05 -1.51569529e-06
0.00000000e+00 -7.87785784e-05 -9.64711581e-07
0.00000000e+00 -6.82599434e-05 -2.29498785e-07
0.00000000e+00 -5.48485473e-05 5.69347325e-07
0.00000000e+00 -3.91186356e-05 1.29753741e-06
0.00000000e+00 -2.17453208e-05 1.83404969e-06
0.00000000e+00 -3.43125461e-06 2.08937761e-06
0.00000000e+00 1.49771216e-05 2.02149108e-06
0.00000000e+00 3.27167000e-05 1.64578157e-06
0.00000000e+00 4.90137565e-05 1.02882598e-06
0.00000000e+00 6.31571723e-05 2.78680207e-07
0.00000000e+00 7.45661205e-05 -4.75919539e-07
0.00000000e+00 8.27432035e-05 -1.10582639e-06
0.00000000e+00 8.73745718e-05 -1.50632874e-06
0.00000000e+00 8.82636669e-05 -1.61117290e-06
0.00000000e+00 8.53835045e-05 -1.40460634e-06
0.00000000e+00 7.88929467e-05 -9.25917002e-07
0.00000000e+00 6.90426724e-05 -2.56213067e-07
0.00000000e+00 5.63011686e-05 4.86903068e-07
0.00000000e+00 4.12275223e-05 1.17712774e-06
0.00000000e+00 2.44712203e-05 1.69798045e-06
0.00000000e+00 6.81569693e-06 1.96222504e-06
0.00000000e+00 -1.09707834e-05 1.93122491e-06
0.00000000e+00 -2.80889677e-05 1.61677100e-06
0.00000000e+00 -4.37787293e-05 1.07933283e-06
0.00000000e+00 -5.73547314e-05 4.20355242e-07
0.00000000e+00 -6.82505842e-05 -2.44461591e-07
0.00000000e+00 -7.59823305e-05 -8.02378239e-07
0.00000000e+00 -8.02559220e-05 -1.15286195e-06
0.00000000e+00 -8.09755440e-05 -1.24581534e-06
0.00000000e+00 -7.81205597e-05 -1.09151952e-06
0.00000000e+00 -7.18173098e-05 -6.88144861e-07
0.00000000e+00 -6.23403681e-05 -1.13080391e-07
0.00000000e+00 -5.02264033e-05 4.29935728e-07
0.00000000e+00 -3.67849180e-05 9.64640158e-07
0.00000000e+00 -2.17398950e-05 1.46477700e-06
0.00000000e+00 -5.32238217e-06 1.49133001e-06
0.00000000e+00 1.17366936e-05 1.49392243e-06
0.00000000e+00 2.46429831e-05 1.54392217e-06
0.00000000e+00 3.01704994e-05 5.45364983e-07
0.00000000e+00 4.96783963e-05 1.13034961e-06
0.00000000e+00 6.28890782e-05 6.27822873e-07
0.00000000e+00 7.13420647e-05 -3.43301192e-06
0.00000000e+00 9.82965017e-06 5.74067827e-06
0.00000000e+00 4.90211910e-05 1.12609461e-06
0.00000000e+00 1.52567632e-04 -1.55951528e-05
0.00000000e+00 4.95011099e-05 2.25276998e-05
0.00000000e+00 -1.31891628e-04 -3.11202832e-06
0.00000000e+00 -2.90963306e-04 -3.05628277e-05
0.00000000e+00 1.12359114e-03 6.13815940e-05
0.00000000e+00 -9.61141427e-04 -5.74132829e-05
0.00000000e+00 9.89775611e-05 2.68587180e-05
0.00000000e+00 -1.10964974e-03 -7.67560886e-05
0.00000000e+00 2.43997910e-03 1.70957351e-04
0.00000000e+00 -2.79022748e-03 -2.01738523e-04
0.00000000e+00 1.49488915e-03 1.09272158e-04
0.00000000e+00 -3.13056049e-04 -7.93157461e-06
0.00000000e+00 1.53839938e-04 -2.32897536e-05
0.00000000e+00 -1.54585954e-04 1.09731859e-05
0.00000000e+00 1.14106054e-04 5.42452529e-06
0.00000000e+00 1.12566209e-04 -7.21125550e-06
0.00000000e+00 4.11868715e-05 -1.71119601e-06
0.00000000e+00 7.24512843e-05 1.76618285e-06
0.00000000e+00 7.20522925e-05 -3.22478558e-06
0.00000000e+00 8.52650981e-05 -2.53000724e-06
0.00000000e+00 6.84662679e-05 -6.50536690e-07
0.00000000e+00 6.01088179e-05 -1.18537346e-06
0.00000000e+00 5.08663409e-05 -3.07111858e-08
0.00000000e+00 3.77848283e-05 7.02377023e-07
0.00000000e+00 2.20025352e-05 1.15791950e-06
0.00000000e+00 4.45320337e-06 1.73478329e-06
0.00000000e+00 -1.27366020e-05 1.79976686e-06
0.00000000e+00 -2.98413762e-05 1.55901443e-06
0.00000000e+00 -4.61011132e-05 1.12321548e-06
0.00000000e+00 -6.07005444e-05 4.42231160e-07
0.00000000e+00 -7.29424773e-05 -3.14136095e-07
0.00000000e+00 -8.22391862e-05 -9.93841494e-07
0.00000000e+00 -8.82517626e-05 -1.50520466e-06
0.00000000e+00 -9.06847895e-05 -1.74834721e-06
0.00000000e+00 -8.93945990e-05 -1.67324257e-06
0.00000000e+00 -8.44199856e-05 -1.29330736e-06
0.00000000e+00 -7.59221962e-05 -6.65686420e-07
0.00000000e+00 -6.42663131e-05 1.06228394e-07
0.00000000e+00 -4.98961284e-05 8.94921349e-07
0.00000000e+00 -3.34290783e-05 1.56747204e-06
0.00000000e+00 -1.55744047e-05 2.01204349e-06
0.00000000e+00 2.94313857e-06 2.15446777e-06
0.00000000e+00 2.12689830e-05 1.97227444e-06
0.00000000e+00 3.86457326e-05 1.50014065e-06
0.00000000e+00 5.43185008e-05 8.20796556e-07
0.00000000e+00 6.76071010e-05 5.24454946e-08
0.00000000e+00 7.79710991e-05 -6.73866788e-07
0.00000000e+00 8.49606783e-05 -1.23450213e-06
0.00000000e+00 8.83139388e-05 -1.53705479e-06
0.00000000e+00 8.78893374e-05 -1.53217993e-06
0.00000000e+00 8.37157743e-05 -1.22290614e-06
0.00000000e+00 7.60073701e-05 -6.65870473e-07
0.00000000e+00 6.50677367e-05 4.44754542e-08
0.00000000e+00 5.14130071e-05 7.83818154e-07
0.00000000e+00 3.56434019e-05 1.42683032e-06
0.00000000e+00 1.84398658e-05 1.86546946e-06
0.00000000e+00 6.05274255e-07 2.02718577e-06
0.00000000e+00 -1.70857279e-05 1.89125422e-06
0.00000000e+00 -3.38409369e-05 1.48768081e-06
0.00000000e+00 -4.89207626e-05 8.91600327e-07
0.00000000e+00 -6.16724110e-05 2.13348941e-07
0.00000000e+00 -7.15708389e-05 -4.28978385e-07
0.00000000e+00 -7.81796580e-05 -9.28570203e-07
0.00000000e+00 -8.12534986e-05 -1.19676820e-06
0.00000000e+00 -8.07529769e-05 -1.19629144e-06
0.00000000e+00 -7.67218236e-05 -9.56548154e-07
0.00000000e+00 -6.93360963e-05 -4.92622398e-07
0.00000000e+00 -5.89143477e-05 1.17910431e-07
0.00000000e+00 -4.59973673e-05 6.58642577e-07
0.00000000e+00 -3.19952961e-05 1.14561976e-06
0.00000000e+00 -1.67362972e-05 1.59567263e-06
0.00000000e+00 -3.01533643e-07 1.55335407e-06
0.00000000e+00 1.66117426e-05 1.44401659e-06
0.00000000e+00 2.94799513e-05 1.49328689e-06
0.00000000e+00 3.37806661e-05 4.79020666e-07
0.00000000e+00 5.18815963e-05 9.29520013e-07
0.00000000e+00 6.49501935e-05 6.98488337e-07
0.00000000e+00 7.37462249e-05 -3.52853384e-06
0.00000000e+00 1.15194674e-05 5.37481073e-06
0.00000000e+00 4.06755649e-05 2.02589669e-06
0.00000000e+00 1.53196156e-04 -1.61178838e-05
0.00000000e+00 5.25451983e-05 2.20568131e-05
0.00000000e+00 -1.22168548e-04 -1.11715720e-06
0.00000000e+00 -3.27571819e-04 -3.41905181e-05
0.00000000e+00 1.10395312e-03 6.53493890e-05
0.00000000e+00 -8.71058397e-04 -5.90431661e-05
0.00000000e+00 4.08292923e-05 2.69693834e-05
0.00000000e+00 -1.02916982e-03 -7.26980333e-05
0.00000000e+00 2.23775217e-03 1.53277971e-04
0.00000000e+00 -2.68210681e-03 -1.89912513e-04
0.00000000e+00 1.53097434e-03 1.12475825e-04
0.00000000e+00 -3.43796380e-04 -1.38151659e-05
0.00000000e+00 1.66582043e-04 -2.25709692e-05
0.00000000e+00 -1.56424070e-04 1.37630728e-05
0.00000000e+00 1.34817710e-04 3.37738024e-06
0.00000000e+00 1.10999095e-04 -7.47488774e-06
0.00000000e+00 4.48106272e-05 -1.15741567e-06
0.00000000e+00 7.50529853e-05 1.53953593e-06
0.00000000e+00 7.43128309e-05 -3.41757023e-06
0.00000000e+00 8.53021968e-05 -2.24851069e-06
0.00000000e+00 6.62691358e-05 -4.34458378e-07
0.00000000e+00 5.73083980e-05 -9.39789587e-07
0.00000000e+00 4.68347294e-05 3.03467792e-07
0.00000000e+00 3.27521022e-05 9.74283471e-07
0.00000000e+00 1.61104697e-05 1.38451283e-06
0.00000000e+00 -1.87920463e-06 1.87038660e-06
0.00000000e+00 -1.91887552e-05 1.81347072e-06
0.00000000e+00 -3.61711514e-05 1.47698935e-06
0.00000000e+00 -5.20134506e-05 9.63307615e-07
0.00000000e+00 -6.59244792e-05 2.36445885e-07
0.00000000e+00 -7.72363105e-05 -5.14489411e-07
0.00000000e+00 -8.54180282e-05 -1.14470877e-06
0.00000000e+00 -9.01896838e-05 -1.57219118e-06
0.00000000e+00 -9.12918584e-05 -1.70790973e-06
0.00000000e+00 -8.86470156e-05 -1.52178287e-06
0.00000000e+00 -8.23608793e-05 -1.04694182e-06
0.00000000e+00 -7.26377914e-05 -3.55772000e-07
0.00000000e+00 -5.99037156e-05 4.36404950e-07
0.00000000e+00 -4.46503291e-05 1.19792953e-06
0.00000000e+00 -2.75348367e-05 1.80018840e-06
0.00000000e+00 -9.29672552e-06 2.14306845e-06
0.00000000e+00 9.32164433e-06 2.16944010e-06
0.00000000e+00 2.74624931e-05 1.87690349e-06
0.00000000e+00 4.43789531e-05 1.31865206e-06
0.00000000e+00 5.93393879e-05 5.91709860e-07
0.00000000e+00 7.16982499e-05 -1.78175109e-07
0.00000000e+00 8.09583105e-05 -8.60490690e-07
0.00000000e+00 8.67193201e-05 -1.33972060e-06
0.00000000e+00 8.87726672e-05 -1.53772330e-06
0.00000000e+00 8.70325070e-05 -1.42309568e-06
0.00000000e+00 8.15836639e-05 -1.01759695e-06
0.00000000e+00 7.26949128e-05 -3.94079689e-07
0.00000000e+00 6.07215418e-05 3.41685545e-07
0.00000000e+00 4.62252676e-05 1.06130359e-06
0.00000000e+00 2.98443975e-05 1.64318512e-06
0.00000000e+00 1.22874531e-05 1.99014360e-06
0.00000000e+00 -5.62775727e-06 2.04592499e-06
0.00000000e+00 -2.31250624e-05 1.80816492e-06
0.00000000e+00 -3.94241095e-05 1.32438514e-06
0.00000000e+00 -5.38100351e-05 6.82698787e-07
0.00000000e+00 -6.56661031e-05 -1.27033317e-10
0.00000000e+00 -7.45115101e-05 -6.06155108e-07
0.00000000e+00 -7.99596609e-05 -1.03668297e-06
0.00000000e+00 -8.18148610e-05 -1.21684056e-06
0.00000000e+00 -8.00933716e-05 -1.12286288e-06
0.00000000e+00 -7.49039262e-05 -8.02602666e-07
0.00000000e+00 -6.64726387e-05 -2.87832645e-07
0.00000000e+00 -5.51611804e-05 3.45634677e-07
0.00000000e+00 -4.15102209e-05 8.72643099e-07
0.00000000e+00 -2.70169667e-05 1.30143610e-06
0.00000000e+00 -1.16275491e-05 1.69388377e-06
0.00000000e+00 4.73017936e-06 1.58425402e-06
0.00000000e+00 2.13997670e-05 1.36439864e-06
0.00000000e+00 3.41686276e-05 1.41334138e-06
0.00000000e+00 3.72451111e-05 4.04603520e-07
0.00000000e+00 5.37923868e-05 7.22388429e-07
0.00000000e+00 6.66550832e-05 7.56614702e-07
0.00000000e+00 7.57602933e-05 -3.58432890e-06
0.00000000e+00 1.31991882e-05 4.97326832e-06
0.00000000e+00 3.21269671e-05 2.89663472e-06
0.00000000e+00 1.52887163e-04 -1.65136541e-05
0.00000000e+00 5.54555405e-05 2.14229396e-05
0.00000000e+00 -1.11974422e-04 9.73532397e-07
0.00000000e+00 -3.62076755e-04 -3.77504839e-05
0.00000000e+00 1.07806679e-03 6.87756783e-05
0.00000000e+00 -7.76221090e-04 -5.98608770e-05
0.00000000e+00 -1.75681902e-05 2.66767495e-05
0.00000000e+00 -9.42466131e-04 -6.77039302e-05
0.00000000e+00 2.02131058e-03 1.34174961e-04
0.00000000e+00 -2.55711898e-03 -1.75855650e-04
0.00000000e+00 1.55789485e-03 1.14100341e-04
0.00000000e+00 -3.72778010e-04 -1.96609862e-05
0.00000000e+00 1.78363836e-04 -2.12781434e-05
0.00000000e+00 -1.57134118e-04 1.63051566e-05
0.00000000e+00 1.54863970e-04 1.12809418e-06
0.00000000e+00 1.08567181e-04 -7.50873204e-06
0.00000000e+00 4.83315915e-05 -6.14473456e-07
0.00000000e+00 7.72276666e-05 1.28673488e-06
0.00000000e+00 7.62216749e-05 -3.54723012e-06
0.00000000e+00 8.48137521e-05 -1.92201598e-06
0.00000000e+00 6.37050595e-05 -2.11417166e-07
0.00000000e+00 5.41981411e-05 -6.81353440e-07
0.00000000e+00 4.25313983e-05 6.29867024e-07
0.00000000e+00 2.75198618e-05 1.22142798e-06
0.00000000e+00 1.01060640e-05 1.57570065e-06
0.00000000e+00 -8.21649181e-06 1.96072393e-06
0.00000000e+00 -2.55515323e-05 1.78236125e-06
0.00000000e+00 -4.23183695e-05 1.35744340e-06
0.00000000e+00 -5.76544966e-05 7.76879816e-07
0.00000000e+00 -7.07984778e-05 1.96839648e-08
0.00000000e+00 -8.11164676e-05 -7.09285379e-07
0.00000000e+00 -8.81373179e-05 -1.27624753e-06
0.00000000e+00 -9.16341357e-05 -1.61006454e-06
0.00000000e+00 -9.13994282e-05 -1.63523704e-06
0.00000000e+00 -8.74136527e-05 -1.34192649e-06
0.00000000e+00 -7.98406064e-05 -7.81715700e-07
0.00000000e+00 -6.89417598e-05 -4.16813415e-08
0.00000000e+00 -5.51962655e-05 7.53696344e-07
0.00000000e+00 -3.91409288e-05 1.47154061e-06
0.00000000e+00 -2.14699259e-05 1.99036609e-06
0.00000000e+00 -2.94901377e-06 2.22404758e-06
0.00000000e+00 1.56666295e-05 2.13380279e-06
0.00000000e+00 3.35209683e-05 1.73735291e-06
0.00000000e+00 4.98824004e-05 1.10520911e-06
0.00000000e+00 6.40467595e-05 3.46521255e-07
0.00000000e+00 7.54057821e-05 -4.08119093e-07
0.00000000e+00 8.35072756e-05 -1.03153847e-06
0.00000000e+00 8.80122489e-05 -1.41941988e-06
0.00000000e+00 8.87467230e-05 -1.50822883e-06
0.00000000e+00 8.56920979e-05 -1.28591303e-06
0.00000000e+00 7.90000744e-05 -7.93235144e-07
0.00000000e+00 6.89735349e-05 -1.16491445e-07
0.00000000e+00 5.60278373e-05 6.28881999e-07
0.00000000e+00 4.07671665e-05 1.31317669e-06
0.00000000e+00 2.38638076e-05 1.82129948e-06
0.00000000e+00 6.04977335e-06 2.06911158e-06
0.00000000e+00 -1.18468396e-05 2.01789293e-06
0.00000000e+00 -2.90532309e-05 1.68366892e-06
0.00000000e+00 -4.48055202e-05 1.13037901e-06
0.00000000e+00 -5.84175338e-05 4.57133093e-07
0.00000000e+00 -6.93125550e-05 -2.15506762e-07
0.00000000e+00 -7.70571282e-05 -7.72312553e-07
0.00000000e+00 -8.13067397e-05 -1.12409785e-06
0.00000000e+00 -8.19355253e-05 -1.21261020e-06
0.00000000e+00 -7.90035688e-05 -1.02733658e-06
0.00000000e+00 -7.26737865e-05 -6.32849908e-07
0.00000000e+00 -6.32416714e-05 -7.81806109e-08
0.00000000e+00 -5.11013425e-05 5.65141809e-07
0.00000000e+00 -3.67901942e-05 1.06726212e-06
0.00000000e+00 -2.18786416e-05 1.42857069e-06
0.00000000e+00 -6.44269349e-06 1.75726476e-06
0.00000000e+00 9.74394181e-06 1.58339728e-06
0.00000000e+00 2.60734431e-05 1.25654851e-06
0.00000000e+00 3.86803252e-05 1.30610599e-06
0.00000000e+00 4.05428487e-05 3.23500268e-07
0.00000000e+00 5.54020391e-05 5.12442339e-07
0.00000000e+00 6.79920956e-05 8.02684888e-07
0.00000000e+00 7.73729622e-05 -3.60037128e-06
0.00000000e+00 1.48528523e-05 4.54216104e-06
0.00000000e+00 2.34254788e-05 3.72644176e-06
0.00000000e+00 1.51647620e-04 -1.67808379e-05
0.00000000e+00 5.82073096e-05 2.06364005e-05
0.00000000e+00 -1.01354074e-04 3.13560589e-06
0.00000000e+00 -3.94322968e-04 -4.12027821e-05
0.00000000e+00 1.04613153e-03 7.16294939e-05
0.00000000e+00 -6.77197431e-04 -5.98800722e-05
0.00000000e+00 -7.58735915e-05 2.59935162e-05
0.00000000e+00 -8.50034526e-04 -6.18878922e-05
0.00000000e+00 1.79191243e-03 1.14102327e-04
0.00000000e+00 -2.41598161e-03 -1.59926235e-04
0.00000000e+00 1.57546116e-03 1.14145198e-04
0.00000000e+00 -3.99807016e-04 -2.53586192e-05
0.00000000e+00 1.89114912e-04 -1.94263740e-05
0.00000000e+00 -1.56702580e-04 1.85340737e-05
0.00000000e+00 1.74096779e-04 -1.27176346e-06
0.00000000e+00 1.05306323e-04 -7.30789553e-06
0.00000000e+00 5.17244436e-05 -9.78544088e-08
0.00000000e+00 7.89623578e-05 1.01418191e-06
0.00000000e+00 7.77631110e-05 -3.60972452e-06
0.00000000e+00 8.37995445e-05 -1.55776890e-06
0.00000000e+00 6.07906225e-05 1.33355103e-08
0.00000000e+00 5.07933490e-05 -4.15343253e-07
0.00000000e+00 3.79800262e-05 9.41469006e-07
0.00000000e+00 2.21174344e-05 1.43817971e-06
0.00000000e+00 4.02467190e-06 1.72716618e-06
0.00000000e+00 -1.45212005e-05 2.00382725e-06
0.00000000e+00 -3.17875247e-05 1.70713802e-06
0.00000000e+00 -4.82465958e-05 1.20304257e-06
0.00000000e+00 -6.29907692e-05 5.68058623e-07
0.00000000e+00 -7.52932764e-05 -2.03200134e-07
0.00000000e+00 -8.45587633e-05 -8.94089346e-07
0.00000000e+00 -9.03788146e-05 -1.38538716e-06
0.00000000e+00 -9.25791422e-05 -1.61812135e-06
0.00000000e+00 -9.10050682e-05 -1.53179087e-06
0.00000000e+00 -8.56957650e-05 -1.13723706e-06
0.00000000e+00 -7.68731086e-05 -5.03464104e-07
0.00000000e+00 -6.48545105e-05 2.69624059e-07
0.00000000e+00 -5.01700144e-05 1.05102490e-06
0.00000000e+00 -3.33990715e-05 1.70958720e-06
0.00000000e+00 -1.52693890e-05 2.13363964e-06
0.00000000e+00 3.43155633e-06 2.25302215e-06
0.00000000e+00 2.19406692e-05 2.04819326e-06
0.00000000e+00 3.94085537e-05 1.55659653e-06
0.00000000e+00 5.51233066e-05 8.64466343e-07
0.00000000e+00 6.84123001e-05 9.06076138e-08
0.00000000e+00 7.87084301e-05 -6.32436890e-07
0.00000000e+00 8.56065438e-05 -1.18352923e-06
0.00000000e+00 8.88215654e-05 -1.47119758e-06
0.00000000e+00 8.82346940e-05 -1.44912678e-06
0.00000000e+00 8.38832422e-05 -1.12413764e-06
0.00000000e+00 7.59738574e-05 -5.54389959e-07
0.00000000e+00 6.48621634e-05 1.60890307e-07
0.00000000e+00 5.10128965e-05 8.99666199e-07
0.00000000e+00 3.50697277e-05 1.53375911e-06
0.00000000e+00 1.77360465e-05 1.95711253e-06
0.00000000e+00 -2.36876646e-07 2.10050329e-06
0.00000000e+00 -1.80155706e-05 1.94359079e-06
0.00000000e+00 -3.48354490e-05 1.52039542e-06
0.00000000e+00 -4.99536956e-05 9.09801702e-07
0.00000000e+00 -6.27163917e-05 2.19734407e-07
0.00000000e+00 -7.25890574e-05 -4.28071976e-07
0.00000000e+00 -7.91881163e-05 -9.23615061e-07
0.00000000e+00 -8.22210898e-05 -1.18948089e-06
0.00000000e+00 -8.16134758e-05 -1.18414119e-06
0.00000000e+00 -7.74793970e-05 -9.11205308e-07
0.00000000e+00 -7.00468735e-05 -4.51218963e-07
0.00000000e+00 -5.96614407e-05 1.31679600e-07
0.00000000e+00 -4.67566693e-05 7.71661744e-07
0.00000000e+00 -3.18636280e-05 1.23826208e-06
0.00000000e+00 -1.66099000e-05 1.52411421e-06
0.00000000e+00 -1.21118709e-06 1.78439783e-06
0.00000000e+00 1.47111112e-05 1.55085632e-06
0.00000000e+00 3.06062011e-05 1.12251883e-06
0.00000000e+00 4.29876526e-05 1.17414845e-06
0.00000000e+00 4.36536407e-05 2.37360076e-07
0.00000000e+00 5.67033423e-05 3.03089778e-07
0.00000000e+00 6.89518969e-05 8.37331294e-07
0.00000000e+00 7.85752790e-05 -3.57716641e-06
0.00000000e+00 1.64653408e-05 4.08783993e-06
0.00000000e+00 1.46208011e-05 4.50425589e-06
0.00000000e+00 1.49489775e-04 -1.69197993e-05
0.00000000e+00 6.07765809e-05 1.97095959e-05
0.00000000e+00 -9.03540063e-05 5.34363367e-06
0.00000000e+00 -4.24166684e-04 -4.45090289e-05
0.00000000e+00 1.00837574e-03 7.38898539e-05
0.00000000e+00 -5.74573994e-04 -5.91288251e-05
0.00000000e+00 -1.33747826e-04 2.49393187e-05
0.00000000e+00 -7.52401748e-04 -5.53812225e-05
0.00000000e+00 1.55088681e-03 9.35345475e-05
0.00000000e+00 -2.25950292e-03 -1.42524330e-04
0.00000000e+00 1.58353778e-03 1.12646011e-04
0.00000000e+00 -4.24702141e-04 -3.08014914e-05
0.00000000e+00 1.98772317e-04 -1.70431743e-05
0.00000000e+00 -1.55126139e-04 2.03912256e-05
0.00000000e+00 1.92376214e-04 -3.76653640e-06
0.00000000e+00 1.01256385e-04 -6.87327007e-06
0.00000000e+00 5.49633686e-05 3.77602672e-07
0.00000000e+00 8.02466897e-05 7.28994292e-07
0.00000000e+00 7.89231800e-05 -3.60251268e-06
0.00000000e+00 8.22630547e-05 -1.16403046e-06
0.00000000e+00 5.75443543e-05 2.34591691e-07
0.00000000e+00 4.71109901e-05 -1.47200651e-07
0.00000000e+00 3.32058030e-05 1.23154759e-06
0.00000000e+00 1.65753514e-05 1.61957629e-06
0.00000000e+00 -2.09767778e-06 1.83550249e-06
0.00000000e+00 -2.07559952e-05 1.99879738e-06
0.00000000e+00 -3.78600131e-05 1.58949901e-06
0.00000000e+00 -5.39205542e-05 1.01727123e-06
0.00000000e+00 -6.79902300e-05 3.41525577e-07
0.00000000e+00 -7.93821712e-05 -4.27234212e-07
0.00000000e+00 -8.75441757e-05 -1.06486469e-06
0.00000000e+00 -9.21242564e-05 -1.46936727e-06
0.00000000e+00 -9.30173954e-05 -1.59603423e-06
0.00000000e+00 -9.01129600e-05 -1.39995264e-06
0.00000000e+00 -8.34994032e-05 -9.11984353e-07
0.00000000e+00 -7.34733152e-05 -2.18233022e-07
0.00000000e+00 -6.03981423e-05 5.71253461e-07
0.00000000e+00 -4.48529486e-05 1.32172993e-06
0.00000000e+00 -2.74575282e-05 1.90666104e-06
0.00000000e+00 -8.96917685e-06 2.22667766e-06
0.00000000e+00 9.80764104e-06 2.22920975e-06
0.00000000e+00 2.81067919e-05 1.91439669e-06
0.00000000e+00 4.50904276e-05 1.33854054e-06
0.00000000e+00 6.00707331e-05 6.01654821e-07
0.00000000e+00 7.24100942e-05 -1.70441221e-07
0.00000000e+00 8.15854611e-05 -8.46148179e-07
0.00000000e+00 8.72408897e-05 -1.31296941e-06
0.00000000e+00 8.91460698e-05 -1.49417411e-06
0.00000000e+00 8.72378348e-05 -1.36162904e-06
0.00000000e+00 8.16096317e-05 -9.40914803e-07
0.00000000e+00 7.25226541e-05 -3.06392058e-07
0.00000000e+00 6.03837614e-05 4.31894152e-07
0.00000000e+00 4.57044994e-05 1.14800601e-06
0.00000000e+00 2.91651657e-05 1.71808873e-06
0.00000000e+00 1.14964348e-05 2.04750104e-06
0.00000000e+00 -6.53591044e-06 2.08349197e-06
0.00000000e+00 -2.40979096e-05 1.82453826e-06
0.00000000e+00 -4.04378488e-05 1.32184709e-06
0.00000000e+00 -5.48382997e-05 6.67427134e-07
0.00000000e+00 -6.66812369e-05 -2.43776992e-08
0.00000000e+00 -7.54768819e-05 -6.33301248e-07
0.00000000e+00 -8.08931937e-05 -1.05691794e-06
0.00000000e+00 -8.26913961e-05 -1.23112123e-06
0.00000000e+00 -8.08491364e-05 -1.13203911e-06
0.00000000e+00 -7.55329937e-05 -7.77277834e-07
0.00000000e+00 -6.70349123e-05 -2.61553095e-07
0.00000000e+00 -5.57503443e-05 3.37190926e-07
0.00000000e+00 -4.21510031e-05 9.60649245e-07
0.00000000e+00 -2.67583260e-05 1.38186696e-06
0.00000000e+00 -1.12410924e-05 1.58583148e-06
0.00000000e+00 4.03717316e-06 1.77464675e-06
0.00000000e+00 1.96032873e-05 1.48742084e-06
0.00000000e+00 3.49723145e-05 9.64901535e-07
0.00000000e+00 4.70646534e-05 1.02051638e-06
0.00000000e+00 4.65582147e-05 1.48057939e-07
0.00000000e+00 5.76906605e-05 9.76165150e-08
0.00000000e+00 6.95274034e-05 8.61305770e-07
0.00000000e+00 7.93605052e-05 -3.51572697e-06
0.00000000e+00 1.80224264e-05 3.61680912e-06
0.00000000e+00 5.76230098e-06 5.21998497e-06
0.00000000e+00 1.46431134e-04 -1.69328556e-05
0.00000000e+00 6.31404486e-05 1.86568131e-05
0.00000000e+00 -7.90223544e-05 7.57162088e-06
0.00000000e+00 -4.51476155e-04 -4.76331227e-05
